Borough,y,x,BOR,fX,fY,gX,gY,tX,tY,Lab,Lib Dem,Cons,Lab11,Lab21,Lab31,Lab10,Lab20,Lab30,Lib Dem11,Lib Dem21,Lib Dem31,Lib Dem10,Lib Dem20,Lib Dem30,Cons11,Cons21,Cons31,Cons10,Cons20,Cons30,Area,Population,id,population_ac_x,population_ac_y,population_ac_width,population_ac_height,population_ew_x,population_ew_y,population_ew_width,population_ew_height,area_ac_x,area_ac_y,area_ac_width,area_ac_height,area_ew_x,area_ew_y,area_ew_width,area_ew_height,density_ac_x,density_ac_y,density_ac_width,density_ac_height,density_ew_x,density_ew_y,density_ew_width,density_ew_height,normal_ew_x,normal_ew_y,normal_ew_width,normal_ew_height,normal_ac_x,normal_ac_y,normal_ac_width,normal_ac_height
City of London,51.5150436,-0.0932851,COL,5,4,1,5,0,32,51,0,33,17,17,17,0,0,0,0,0,0,1,1,1,0,0,0,11,11,11,2.9,7375,1,254.11392497345764,330.8082669486269,83.86696747054475,2.5748702536055816,240.53578533932892,252.5953994803462,67.27913167867678,3.209710862966631,248.86443683353983,290.1805013380857,58.501505963036635,7.87387120356658,215.30555541246542,188.6058238571959,8.001366592386717,57.569331169743236,257.7879147958344,360.02355711358587,128.5806569615603,20.908743353552097,257.7879147958344,360.0235571135859,128.5806569615603,20.908743353552097,306.81818181818187,112.94117647058823,64.39393939393938,112.94117647058823,306.81818181818187, 112.94117647058823, 64.39393939393938, 112.94117647058823
Barking and Dagenham,51.5554082,0.1284194,BAR,8,4,8,3,0,0,51,0,33,17,17,17,0,0,0,0,0,0,1,1,1,0,0,0,11,11,11,36.09,198294,2,337.98089244400245,238.93340495048483,162.01910755599755,35.836666323128384,452.3258800794476,252.59539948034626,47.67411992055247,121.78986639147706,307.36594279657646,238.43016163464472,192.63405720342354,29.758508804230473,371.85857321652065,246.17515502693902,128.14142678347935,44.73574573950174,386.36857175739476,246.51087559678444,113.63142824260524,51.11681331231375,386.36857175739476,246.51087559678444,113.63142824260524,51.11681331231421,428.4511784511784,225.88235294117646,71.54882154882154,101.64705882352939,428.4511784511784, 225.88235294117646, 71.54882154882154, 101.64705882352939
Barnet,51.6126764,-0.2173724,BRN,4,6,3,4,0,1,63,3,63,8,6,7,13,15,14,1,1,1,20,20,20,13,14,12,8,7,9,86.74,374915,3,123.86916827552471,415.7137304267177,130.24475669793287,84.2862695732822,144.77107987372406,385.3664863252634,95.76470546560483,114.6335136747366,119.40549063371577,393.5747436584683,129.45894619982414,106.42525634153168,116.59953250405363,391.0136286452284,126.41673783386875,108.98637135477173,100.63437691264937,470.9243935582937,157.1535378831851,29.075606441706327,58.332966891448734,450.59989606902633,92.49645354588657,49.400103930973614,121.21212121212123,360.00000000000006,60.60606060606064,119.99999999999994,121.21212121212123, 360.00000000000006, 60.60606060606064, 119.99999999999994
Bexley,51.4609807,0.1475558,BXL,8,3,8,2,0,2,63,0,63,4,4,3,17,17,18,0,0,0,9,9,9,18,17,17,3,4,4,60.56,239865,4,363.2719356235903,130.0267848003968,136.72806437640975,51.3680975695288,387.7970337536234,119.88418988360945,112.2029662463766,62.59603276403618,290.7373872821407,156.52195752914503,209.26261271785933,45.96757335399002,406.5545840699192,143.2349047791015,93.4454159300808,102.94025024783764,426.77187859701473,107.4141203818271,73.22812140298532,57.179804804102616,437.4438560594834,36.15973393663177,62.55614394051656,66.93458746394802,435.60606060606057,0,64.39393939393938,112.94117647058823,435.60606060606057, 0, 64.39393939393938, 112.94117647058823
Brent,51.5640122,-0.263534,BRT,3,5,2,4,0,3,63,17,63,13,14,13,8,7,8,7,6,4,14,15,17,2,1,3,19,20,18,43.24,320762,5,0,366.02301609471556,123.86916827552467,75.82352248859218,62.83869932197672,385.3664863252634,81.93238055174731,114.6335136747366,0,375.34233289947406,119.40549063371574,57.519982130260814,0,372.34245642558454,116.59953250405361,58.90419575453774,0,370.8673198316983,100.63437691264939,77.92744027301887,58.332966891448734,365.8163276656981,92.49645354588657,84.78356840332827,60.60606060606062,360,60.60606060606061,120,60.60606060606062, 360, 60.60606060606061, 120
Bromley,51.3668359,0.040623,BRM,6,2,7,1,0,4,51,2,51,1,1,1,16,16,16,1,1,0,16,16,17,15,16,15,2,1,2,150.15,321278,6,361.9102707421223,0,138.0897292578777,68.12458577406775,421.53005651137795,0,78.46994348862205,119.88418988360957,311.9568562502699,0,188.04314374973012,126.83093320561855,333.4924895473081,0,166.50751045269192,143.2349047791014,397.20092741966215,0,102.79907258033785,22.004221090836676,437.4438560594834,0,62.55614394051656,36.15973393663176,371.21212121212125,0,64.39393939393938,112.94117647058823,371.21212121212125, 0, 64.39393939393938, 112.94117647058823
Camden,51.5428154,-0.1594256,CMD,4,5,3,3,0,5,54,13,54,11,10,9,7,8,9,4,6,3,14,12,15,4,4,2,14,14,16,21.8,234846,7,146.2569812887944,238.9334049504846,107.85694368466318,63.755744713691456,139.99842375948367,316.96903030392997,100.53736157984525,68.39745602133348,198.65301160322142,238.43016163464472,50.21142523031838,68.96223044300541,145.6612053986304,246.17515502693914,97.35506493929205,35.567660293423614,73.87976646360539,246.510875596784,183.90814833222908,61.92489054631733,150.82942043733527,246.5108755967849,106.9584943584992,106.4758065673359,181.81818181818198,360.00000000000006,60.60606060606051,119.99999999999994,181.81818181818198, 360.00000000000006, 60.60606060606051, 119.99999999999994
Croydon,51.3550021,-0.0793119,CRD,5,2,4,1,0,6,66,0,66,10,10,10,12,12,12,0,0,0,10,10,10,12,12,12,10,10,10,87,376040,8,205.56991958133585,0,156.34035116078667,70.42830332952282,258.38224196470696,0,91.84518563194945,119.88418988360957,196.45188797399214,0,115.50496827627785,119.63987265011083,223.3069220048519,0,110.18556754245628,125.41569647680332,237.88864754303177,0,159.31227987663033,28.681712892154344,237.88864754303177,0,114.38991214500192,39.9453849201658,306.81818181818187,0,64.39393939393938,112.94117647058823,306.81818181818187, 0, 64.39393939393938, 112.94117647058823
Ealing,51.5250769,-0.3323542,ELG,2,5,2,3,0,7,69,5,69,14,11,15,9,12,8,3,1,1,20,22,22,11,7,6,12,16,17,55.53,342118,9,0,297.5304268623147,146.25698128879444,68.49258923240092,64.54886934342866,252.59539948034626,75.44955441605501,132.7710868449172,0,330.94162700485293,198.65301160322142,44.400705894621126,145.6612053986304,281.742815320363,97.35506493929205,90.59964110522151,0,282.7092074559237,73.87976646360538,88.15811237577435,0,246.51087559678447,54.59181153290774,119.30545206891358,60.60606060606062,240.0000000000001,60.60606060606061,119.99999999999994,60.60606060606062, 240.0000000000001, 60.60606060606061, 119.99999999999994
Enfield,51.6637479,-0.0803102,ENF,5,7,5,4,0,8,63,0,63,12,12,12,9,9,9,0,0,0,2,2,2,9,9,9,12,12,12,82.20,324574,10,254.11392497345764,408.66723250428953,104.05701784375611,91.33276749571047,301.058510538488,370.3319460842838,73.29342216547968,129.6680539157162,248.86443683353983,351.5079114672494,87.92772904374894,148.49208853275059,243.01627033792283,398.66238157858277,128.84230287859828,101.33761842141735,257.7879147958345,463.8073530565803,115.33499718333212,36.19264694341962,257.7879147958345,463.8073530565804,115.33499718333212,36.19264694341962,242.42424242424238,416.47058823529414,114.47811447811443,63.52941176470591,242.42424242424227, 352.94117647058823, 57.239057239057274, 127.05882352941177
Greenwich,51.4675954,0.048876,GRN,7,3,8,1,0,9,51,0,51,13,13,14,4,4,3,0,0,0,16,16,16,4,3,4,13,14,13,47.35,268678,11,363.2719356235903,181.39488236992565,136.72806437640975,57.5385225805594,387.7970337536234,182.48022264764586,112.2029662463766,70.11517683270085,290.7373872821407,202.48953088313488,209.26261271785933,35.94063075150973,333.4924895473081,143.2349047791015,73.06209452261112,102.94025024783764,426.77187859701473,164.59392518592995,73.22812140298532,81.91695041085495,458.1734171256003,103.09432140057982,41.82658287439972,143.41655419620457,435.60606060606057,112.94117647058823,64.39393939393938,112.94117647058823,435.60606060606057, 112.94117647058823, 64.39393939393938, 112.94117647058823
Hackney,51.5487994,-0.0605189,HCK,6,5,6,3,0,10,57,3,54,18,16,16,1,3,3,1,1,1,12,12,12,3,0,1,15,18,17,19.06,263150,12,254.11392497345764,238.93340495048483,83.86696747054475,91.87486199814202,240.53578533932892,255.8051103433129,67.27913167867678,114.52683574097114,248.86443683353983,238.43016163464472,58.501505963036635,51.750339703440886,298.0023456326422,309.8129610838695,73.85622758387893,40.99143573656954,257.7879147958344,246.5108755967849,128.5806569615603,113.51268151680142,257.7879147958344,246.510875596784,128.5806569615603,113.51268151680233,242.42424242424238,225.88235294117658,114.47811447811443,63.529411764705856,242.42424242424227, 225.88235294117652, 57.239057239057274, 127.05882352941177
Hammersmith and Fulham,51.4983251,-0.2163588,HMS,2,4,3,2,0,11,42,0,42,5,4,4,9,10,10,0,0,0,14,14,14,10,10,9,4,4,5,16.40,178365,13,0,186.7251293806546,100.03559382714408,52.20827556983022,77.640473882283,152.44058505876194,52.14612876556441,100.1548144215842,0,216.67145015495208,119.7203641623099,21.758711479692693,0,218.78132776454277,95.0929870842572,27.39382726239637,0,130.14500165045501,98.80517690090137,116.36587394632807,39.603091880587954,119.876007915201,90.79293065954778,126.6348676815835,60.60606060606062,120,60.60606060606061,120,60.60606060606062, 120, 60.60606060606061, 120
Haringey,51.5879249,-0.1063665,HGY,5,6,4,4,0,12,57,23,57,12,11,11,7,8,8,8,7,8,11,12,11,0,0,0,19,19,19,29.59,267541,14,254.11392497345764,333.3831372022325,104.05701784375611,75.2840953020571,307.81491701800564,252.59539948034626,66.53701568596199,117.73654660393777,248.86443683353983,298.05437254165224,87.92772904374894,53.45353892559723,298.0023456326422,246.17515502693914,73.85622758387893,63.63780605693046,257.7879147958345,380.932300467138,115.33499718333212,82.87505258944236,257.7879147958345,380.932300467138,115.33499718333212,82.87505258944236,242.42424242424238,352.9411764705883,114.47811447811443,63.529411764705856,299.6632996632996, 352.94117647058823, 57.23905723905722, 127.05882352941177
Harrow,51.5967966,-0.3356139,HRW,3,6,1,4,0,13,63,1,63,11,11,12,10,10,9,0,1,0,10,9,10,9,10,8,12,11,13,50.47,246011,15,0,441.84653858330773,123.86916827552467,58.15346141669227,0,385.3664863252634,62.83869932197673,114.6335136747366,0,432.8623150297349,119.40549063371574,67.13768497026513,0,431.2466521801223,116.59953250405361,68.75334781987783,0,448.7947601047171,100.63437691264939,51.20523989528289,0,411.66217516222474,58.3329668914487,88.33782483777526,0,360,60.60606060606061,120,0, 360, 60.60606060606061, 120
Havering,51.559506,0.2360763,HVG,8,5,8,4,0,14,51,0,54,2,2,1,15,15,16,0,0,0,3,3,3,12,10,11,6,8,7,112.27,245974,16,358.1709428172137,333.38313720223243,141.8290571827863,50.78181895996164,442.6632746938027,374.385265871823,57.33672530619731,125.61473412817702,336.7921658772887,298.0543725416522,163.2078341227113,109.2647498542106,371.85857321652065,290.91090076644076,128.14142678347935,139.1654800269843,373.1229119791666,380.93230046713796,126.87708802083341,18.254999440237157,434.42245747304605,380.932300467138,65.57754252695395,35.319121173948304,356.90235690235687,327.5294117647058,143.09764309764313,50.823529411764696,404.60157126823793, 327.52941176470597, 95.39842873176207, 76.23529411764707
Hillingdon,51.5425111,-0.4431521,HDN,1,5,1,3,0,15,63,0,63,7,7,5,14,14,16,0,0,0,18,18,18,15,15,14,6,6,7,115.70,292690,17,0,238.93340495048483,146.25698128879444,58.59702191182987,0,252.59539948034626,64.54886934342868,132.7710868449172,0,238.43016163464472,198.65301160322142,92.51146537020827,0,246.1751550269391,145.66120539863036,126.16730139864538,0,246.51087559678444,73.87976646360538,36.198331859139216,0,365.81632766569805,58.3329668914487,45.845847496526744,0,240.0000000000001,60.60606060606061,119.99999999999994,0, 240.0000000000001, 60.60606060606061, 119.99999999999994
Hounslow,51.4617949,-0.3524726,HNS,1,4,1,2,0,16,60,0,60,13,12,10,7,8,10,0,0,0,3,3,3,9,8,8,11,12,12,55.98,265568,18,0,108.9921249990291,100.03559382714408,77.73300438162562,0,152.44058505876194,77.64047388228302,100.1548144215842,0,142.3999459700011,119.7203641623099,74.27150418495097,0,125.27483690180179,95.0929870842572,93.50649086274103,0,79.38721286465261,98.80517690090137,50.75778878580297,0,119.876007915201,39.60309188058796,126.6348676815835,0,120,60.60606060606061,120,0, 120, 60.60606060606061, 120
Islington,51.5470246,-0.109447,ISL,5,5,5,3,0,17,48,13,48,14,11,10,2,5,6,8,3,2,8,13,14,0,0,0,16,16,16,14.86,221030,19,123.86916827552471,366.02301609471556,130.24475669793287,49.69071433200213,139.99842375948367,252.5953994803458,100.53736157984525,64.37363082358388,119.40549063371577,375.34233289947406,129.45894619982414,18.232410758994263,116.59953250405363,372.3424564255845,126.41673783386875,18.671172219643893,100.63437691264937,370.8673198316983,157.1535378831851,100.05707372659549,150.82942043733527,352.9866821641205,106.9584943584992,147.0133178358795,242.42424242424238,289.41176470588243,114.47811447811443,63.529411764705856,299.6632996632996, 225.88235294117652, 57.23905723905722, 127.05882352941177
Kensington and Chelsea,51.5037872,-0.1892857,KNS,3,4,5,2,0,18,54,2,54,3,3,3,15,15,15,1,1,0,14,14,15,14,14,15,4,4,3,12.13,156190,20,100.03559382714408,195.59791109327182,105.53432575419154,43.33549385721301,129.78660264784742,163.91137060533498,51.56939962540065,88.68402887500719,119.72036416230989,213.3202992502488,76.7315238116822,25.10986238439591,95.09298708425729,214.56228891661567,60.94727370597798,31.612866110323694,98.80517690090136,148.6393292430621,139.08347064213038,97.8715463537219,130.39602254013576,119.876007915201,107.49262500289606,126.6348676815835,121.21212121212123,240,60.60606060606064,120,121.21212121212123, 240, 60.60606060606064, 120
Kingston upon Thames,51.3818052,-0.2847505,KNG,3,2,2,2,0,19,48,27,48,0,0,0,16,16,16,10,9,8,6,7,8,8,7,6,8,9,10,37.25,169958,21,0,0,97.66634423041212,50.95431236630877,69.11077774454066,0,60.67582490330676,82.0181912569374,0,0,105.5878702908136,56.036319325824444,0,0,120.02176491584886,49.29735553129211,0,0,105.66089112004491,45.649982054229696,0,0,69.9733316173622,68.93222992210869,60.60606060606062,0,60.60606060606061,120.00000000000001,60.60606060606062, 0, 60.60606060606061, 120.00000000000001
Lambeth,51.4604311,-0.114769,LAM,4,3,5,1,0,20,63,15,63,15,15,14,6,6,7,7,4,4,14,17,17,1,2,1,20,19,20,26.82,318216,22,205.56991958133585,70.42830332952282,156.34035116078667,59.59848147087392,129.78660264784742,91.454422832423,128.5956393168595,72.45694777291195,196.45188797399214,119.63987265011082,115.50496827627785,36.88208487903415,156.04026079023532,125.27483690180179,67.26666121461682,63.33098695539428,237.88864754303177,28.681712892154337,159.31227987663033,78.73240748967272,237.88864754303177,39.94538492016579,114.38991214500192,109.6516213899697,181.81818181818198,120.00000000000011,60.60606060606051,120,181.81818181818198, 120.00000000000011, 60.60606060606051, 120
Lewisham,51.4535568,-0.0180241,LSH,6,3,6,1,0,21,54,12,54,17,12,10,1,6,8,6,2,4,12,16,14,1,1,0,17,17,18,35.15,291933,23,361.9102707421223,68.12458577406775,138.0897292578777,61.90219902632899,350.2274275966563,0,71.30262891472154,119.88418988360957,311.9568562502699,126.83093320561856,188.04314374973012,29.691024323526406,223.3069220048519,125.41569647680332,110.18556754245628,50.6708244960878,397.20092741966215,22.004221090836666,102.79907258033785,85.40989929099042,352.27855968803385,0,85.16529637144964,103.09432140057977,242.4242424242425,0,64.39393939393949,112.94117647058823,242.4242424242425, 0, 64.39393939393949, 112.94117647058823
Merton,51.4108126,-0.1891995,MRT,4,2,2,1,0,22,60,2,60,9,10,9,11,10,11,1,1,0,10,10,11,8,10,9,12,10,11,37.61,203515,24,97.66634423041211,53.76596404959963,107.90357535092352,55.2261609494295,129.78660264784742,0,65.15923489307991,91.45442283242446,105.58787029081361,76.6540342595697,90.86401768317847,65.74591171043141,120.02176491584885,67.43557080952615,103.28515708900323,57.839266092275466,105.66089112004477,36.124872754097765,132.22775642298677,43.26234011055489,150.3215586123368,54.54915692265122,87.56708893069498,65.32685099254975,121.21212121212123,0,60.60606060606064,120.00000000000001,121.21212121212123, 0, 60.60606060606064, 120.00000000000001
Newham,51.5308478,0.0382062,NWM,7,4,7,3,0,23,60,0,57,20,20,20,0,0,0,0,0,0,1,1,1,0,0,0,19,19,19,36.22,324322,25,337.98089244400245,274.77007127361315,162.01910755599755,58.61306592861928,374.3519327039677,252.59539948034626,77.9739473754799,121.78986639147706,307.36594279657646,268.1886704388752,192.63405720342354,29.865702102777107,243.01627033792283,246.17515502693914,54.986075294719285,104.62924179349989,386.36857175739476,297.6276889090982,113.63142824260524,83.30461155803977,386.36857175739476,297.6276889090982,113.63142824260524,83.30461155803982,356.9023569023569,225.88235294117646,71.54882154882154,101.64705882352939,356.9023569023569, 225.88235294117646, 71.54882154882154, 101.64705882352939
Redbridge,51.5862955,0.0790817,RDB,7,5,7,4,0,24,63,7,63,10,9,7,11,12,14,2,2,3,19,19,18,10,11,9,11,10,12,56.41,293055,26,425.92128618687093,384.1649561621941,74.07871381312913,115.83504383780593,374.3519327039677,374.385265871823,68.311341989835,125.61473412817702,403.3229662620797,407.3191223958628,96.67703373792028,92.68087760413715,371.85857321652065,430.0763807934251,128.14142678347935,69.92361920657498,445.52247927237715,399.18729990737523,54.477520727622846,100.81270009262482,434.42245747304605,416.25142164108627,65.57754252695395,83.74857835891373,428.4511784511784,378.3529411764706,71.54882154882154,101.64705882352939,404.60157126823793, 403.764705882353, 95.39842873176207, 76.23529411764707
Richmond upon Thames,51.4405624,-0.3073187,RCH,2,3,1,1,0,25,54,24,54,0,0,0,18,18,18,9,8,7,9,10,11,12,10,8,6,8,10,57.41,193585,27,0,50.954312366308756,97.66634423041212,58.037812632720346,0,0,69.11077774454066,82.0181912569374,0,56.03631932582442,105.5878702908136,86.36362664417666,0,49.29735553129214,120.02176491584886,75.97748137050952,0,45.64998205422969,105.66089112004491,33.73723081042295,0,68.9322299221087,69.9733316173622,50.943777993092255,0,0,60.60606060606061,120.00000000000001,0, 0, 60.60606060606061, 120.00000000000001
Southwark,51.4652592,-0.0704075,SWR,5,3,7,2,0,26,63,25,63,12,12,11,9,9,10,10,8,7,11,13,14,0,2,1,21,19,20,28.85,302538,28,205.56991958133585,130.0267848003968,157.7020160422544,56.17291369572291,258.38224196470696,119.88418988360945,129.41479178891643,68.4510759112604,196.45188797399214,156.52195752914503,94.2854993081487,48.60246171212805,268.1108847838392,176.08652097289112,65.381604763469,70.08863405404801,237.88864754303177,107.4141203818271,188.88323105398285,58.69218210357482,237.88864754303177,149.59700631013553,114.38991214500192,96.91386928664889,242.4242424242425,112.94117647058823,64.39393939393949,112.94117647058823,242.4242424242425, 112.94117647058823, 64.39393939393949, 112.94117647058823
Sutton,51.3574645,-0.1811742,STN,4,1,3,1,0,27,54,43,54,0,0,0,18,18,18,16,16,11,2,2,7,6,3,2,12,15,16,43.85,198134,29,97.66634423041211,0,107.90357535092352,53.76596404959962,194.9458375409274,0,63.43640442377955,91.45442283242446,105.58787029081361,0,90.86401768317847,76.65403425956971,120.02176491584885,0,103.28515708900323,67.43557080952617,105.66089112004477,0,132.22775642298677,36.124872754097765,150.3215586123368,0,87.56708893069498,54.54915692265121,181.81818181818198,0,60.60606060606051,120.00000000000001,181.81818181818198, 0, 60.60606060606051, 120.00000000000001
Tower Hamlets,51.5099234,-0.0061838,TOW,6,4,6,2,0,28,51,1,51,15,14,12,2,3,5,1,0,0,16,17,17,4,2,2,13,15,15,19.77,284015,30,205.56991958133585,186.1996984961197,157.7020160422544,52.73370645436535,258.38224196470696,188.33526579486988,129.41479178891643,64.26013368547592,196.45188797399214,205.12441924127313,94.2854993081487,33.30574239337159,223.30692200485188,176.08652097289112,44.80396277898731,70.08863405404801,237.88864754303177,166.1063024854011,188.88323105398285,80.40457311138289,352.2785596880339,103.09432140057982,105.89485743756654,143.41655419620457,371.21212121212125,112.94117647058823,64.39393939393938,112.94117647058823,371.21212121212125, 112.94117647058823, 64.39393939393938, 112.94117647058823
Waltham Forest,51.598226,-0.0182812,WTH,6,6,6,4,0,29,60,5,57,13,13,11,7,7,9,2,2,1,18,18,19,6,6,6,13,13,13,38.82,268020,31,358.1709428172138,384.1649561621941,67.75034336965712,115.83504383780593,240.53578533932887,370.3319460842838,60.52272519915914,129.6680539157162,336.7921658772887,407.3191223958628,66.53080038479101,92.68087760413715,243.01627033792283,350.80439682043897,128.84230287859828,47.8579847581438,373.1229119791666,399.18729990737523,72.39956729321045,100.81270009262482,373.1229119791666,380.932300467138,61.299545493879464,119.06769953286198,356.9023569023569,378.3529411764706,71.54882154882154,101.64705882352939,356.90235690235687, 327.52941176470586, 47.69921436588106, 152.47058823529414
Wandsworth,51.4518223,-0.1927383,WNS,3,3,4,2,0,30,60,0,60,5,4,4,15,16,16,0,0,0,20,20,20,16,16,15,4,4,5,34.26,312145,32,100.03559382714408,108.9921249990291,105.53432575419154,86.60578609424272,0,82.01819125693741,129.78660264784742,70.42239380182461,119.72036416230989,142.3999459700011,76.7315238116822,70.9203532802477,95.09298708425729,125.27483690180179,60.94727370597798,89.28745201481374,98.80517690090136,79.38721286465261,139.08347064213038,69.25211637840971,69.97333161736219,0,80.3482269949746,119.87600791520096,121.21212121212123,120.00000000000011,60.60606060606064,120,121.21212121212123, 120.00000000000011, 60.60606060606064, 120
Westminster,51.5118048,-0.1635951,WST,4,4,4,3,0,31,51,0,60,4,4,4,13,13,13,0,0,0,9,9,9,16,16,16,4,4,4,21.48,233292,33,146.2569812887944,302.6891496641761,107.85694368466318,63.3338664305395,181.35600227324812,163.91137060533498,77.02623969145907,88.68402887500719,198.65301160322142,307.39239207765024,50.21142523031838,67.94994082182382,156.04026079023532,188.6058238571959,59.2652946222301,57.569331169743236,73.87976646360539,308.4357661431011,183.90814833222908,62.431553688597035,54.59181153290774,246.51087559678447,96.23760890442753,119.30545206891358,181.81818181818198,240,60.60606060606051,120,181.81818181818198, 240, 60.60606060606051, 120